Product_ID,Product_Name,Category,Subcategory,Estimated_Total_Units_Sold_in_2025,Estimated_Revenue_in_2025_USD,Price_From_EUR,Price_To_EUR,WarehouseName,WarehouseCode,WarehouseGLN,WarehouseAddress,IsSameDayAvailable,IsNextDayAvailable,IsNormalDeliveryAvailable,Country_Of_Origin,CO2_Footprint_kg,Packaging_Type,Repairability_Score,Estimated_Lifespan_Years,Material_Recyclable_Pct,Eco_Label,Carbon_Neutral_Certified,Packaging_Score,Material_Type_Score,Warehouse_Infra_Score,Sub_Score_1,Transport_Score,Logistics_Plausibility_Score,Seller_Honesty_Score,Sub_Score_2,Final_Sustainability_Score,Confidence_Level,Missing_Data_Gaps,Claim_Risk_Flag,Claim_Risk_Reason,Recommended_Delivery_Date,Delivery_Improvement_Percent,Greener_Alternative_Product_ID,Bol_Certified,Eco_Label_Scope,Price_Sustainability_Score,Alternative_Price_Delta_EUR,Alt_Price_Saving_EUR,Alt_CO2_Saving_Kg,Alt_Greener_Pct,Make_Score,Last_Score
PROD-2025-0223,Ultra Zero-waste Kits Composter,Eco-Friendly,Zero-waste Kits,87510,5513130.0,17.48,98.44,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Sweden,25.61,Biodegradable,,,50,,FALSE,90.0,50.0,55.0,65.8,30.9,100.0,FALSE,55.1,51.7,High,Repairability/Lifespan,TRUE,"Carries an eco label, but scores below the category average on our independent check.",Standard,,PROD-2025-0545,FALSE,,73.1,-23.46,23.46,22.4,39,41.5,50.0
PROD-2025-0224,Portable Eco-friendly Cleaning Desk,Home & Garden,Eco-friendly Cleaning,44455,6512657.5,118.68,150.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Netherlands,,Biodegradable,4,13.0,,,FALSE,90.0,47.5,85.0,75.5,81.1,100.0,TRUE,87.7,61.4,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0052,FALSE,,41.3,-83.26,83.26,,14,50.0,47.6
PROD-2025-0225,Vital Yoga Gear Shorts,Fitness,Yoga Gear,11322,1437894.0,79.12,154.56,Bol - BFC XL 2,BFCXL2,8714252028164,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,China,,,6,8.4,,,FALSE,45.0,52.0,100.0,66.3,6.5,80.0,TRUE,32.3,54.8,Low,CO2_Footprint_kg; Packaging_Type; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0233,FALSE,,39.4,-65.78,65.78,,42,50.0,63.6
PROD-2025-0226,Smart Phone Accessories Projector,Electronics,Phone Accessories,68586,5246829.0,44.16,96.6,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,China,,Recyclable Cardboard,7,3.0,9,,FALSE,70.0,9.0,30.0,37.7,35.8,100.0,TRUE,58.3,46.2,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0538,FALSE,,53.2,-12.88,12.88,,60,50.0,42.2
PROD-2025-0227,Zen Educational Toys Diaper,Baby,Educational Toys,266660,21732790.0,49.68,100.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,3.35,,1,2.9,,,FALSE,45.0,55.5,55.0,51.6,48.6,50.0,TRUE,49.1,59.5,Medium,Packaging_Type; Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0285,FALSE,,71.1,0.46,0.0,,10,95.5,23.2
PROD-2025-0228,Zen Organic Baby Clothing Bib,Baby,Organic Baby Clothing,65997,10163538.0,101.2,182.16,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,4.94,Recyclable Cardboard,,,,,FALSE,70.0,55.5,55.0,60.4,48.6,70.0,TRUE,56.1,69.2,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,43.9,,,,,93.2,52.2
PROD-2025-0229,Sustainable Fragrances Lotion,Beauty & Skincare,Fragrances,61004,7961022.0,107.64,132.48,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,3.51,Plastic,,1.8,68,,,25.0,68.0,85.0,58.9,38.7,70.0,TRUE,49.7,76.3,High,Country_Of_Origin,FALSE,,Standard,,,TRUE,,68.0,,,,,86.5,95.5
PROD-2025-0230,Aura Smart Fitness Trackers Mat,Fitness,Smart Fitness Trackers,50749,7764597.0,115.0,166.52,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,China,33.12,Recyclable Cardboard,,,,,FALSE,70.0,38.5,100.0,71.0,6.5,100.0,TRUE,39.3,61.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Next day,,PROD-2025-0064,FALSE,,34.3,-82.34,82.34,17.8,16,71.6,50.0
PROD-2025-0231,Pro Activewear Band,Fitness,Activewear,50654,7496792.0,114.08,158.24,Bol - BFC XL 2,BFCXL2,8714252028164,"Rietgraaf 10, 6678 PJ Oosterhout",TRUE,TRUE,TRUE,USA,,Plastic,3,,,,FALSE,25.0,51.5,100.0,59.2,63.6,100.0,TRUE,76.3,50.0,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Today,,PROD-2025-0145,FALSE,,20.4,-89.24,89.24,,77,50.0,25.0
PROD-2025-0232,Swift E-books Tool,Digital Goods,E-books,94337,15235425.5,105.8,191.36,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,11.5,,,,,100.0,100.0
PROD-2025-0233,Zen Yoga Gear Gloves,Fitness,Yoga Gear,93403,5183866.5,41.4,60.72,Bol - BFC XL 2,BFCXL2,8714252028164,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,Germany,14.85,Mixed Plastic+Cardboard,6,,,,,45.0,52.0,100.0,66.3,87.9,100.0,TRUE,92.1,77.6,High,Material_Recyclable_Pct,FALSE,,Standard,,,FALSE,,94.2,,,,,90.2,62.5
PROD-2025-0234,Ergonomic E-books Template,Digital Goods,E-books,52346,4711140.0,44.16,121.44,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,UK,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,62.8,,,,,100.0,100.0
PROD-2025-0235,Luxe SaaS Subscriptions Tool,Digital Goods,SaaS Subscriptions,77908,13867624.0,137.08,190.44,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,100.0,84.7,100.0,70.0,TRUE,89.5,94.6,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,6.2,,,,,100.0,100.0
PROD-2025-0236,Vital Smart Baby Monitors Diaper,Baby,Smart Baby Monitors,59382,4245813.0,34.04,97.52,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,18.15,Foam + Plastic,3,3.8,60,,FALSE,10.0,60.0,30.0,32.0,0.0,100.0,TRUE,35.0,40.5,High,None,FALSE,,Next day,,PROD-2025-0352,TRUE,,57.9,-14.26,14.26,10.7,60,43.2,48.7
PROD-2025-0237,Eco Solar Powered Gadgets Kit,Eco-Friendly,Solar Powered Gadgets,94165,11393965.0,106.72,115.92,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Netherlands,34.1,Minimal Packaging,,3.9,43,Energy Star,TRUE,80.0,43.0,85.0,70.6,64.7,75.0,FALSE,68.3,42.2,High,None,TRUE,"Carbon-neutral certified, but CO2 is in the top 25% for its category.",Standard,,,FALSE,Energy efficiency,23.7,,,,,21.5,26.9
PROD-2025-0238,Smart Online Courses Guide,Digital Goods,Online Courses,54941,3159107.5,36.8,69.0,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,100.0,TRUE,100.0,94.9,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,87.6,,,,,100.0,100.0
PROD-2025-0239,Eco Baby Safety Gear Monitor,Baby,Baby Safety Gear,18849,2111088.0,91.08,115.0,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,3.0,Minimal Packaging,5,4.6,63,,,80.0,63.0,85.0,76.6,48.6,70.0,TRUE,56.1,78.9,High,Country_Of_Origin,FALSE,,Standard,,,TRUE,,68.4,,,,,96.6,69.9
PROD-2025-0240,Organic Eco-friendly Cleaning Blender,Home & Garden,Eco-friendly Cleaning,361775,30750875.0,36.8,119.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Netherlands,146.02,,3,,,,FALSE,45.0,47.5,55.0,49.2,81.1,80.0,TRUE,80.7,42.5,High,Packaging_Type; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0052,FALSE,,55.8,-26.68,26.68,93.3,64,33.8,25.0
PROD-2025-0241,Nano Hair Care Tools Mask,Beauty & Skincare,Hair Care Tools,23519,1552254.0,50.6,70.84,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Germany,4.19,Recyclable Cardboard,2,1.6,18,EU Ecolabel,FALSE,70.0,18.0,85.0,59.6,86.0,100.0,FALSE,90.9,69.0,High,None,TRUE,"Eco claim, but only 18% recyclable material.",Standard,,,FALSE,Lifecycle (broad environmental),90.2,,,,,80.9,48.7
PROD-2025-0242,Vital Organic Pet Food Toy,Pet,Organic Pet Food,73412,9176500.0,93.84,136.16,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,USA,1.08,Mixed Plastic+Cardboard,5,3.0,27,Cradle to Cradle,FALSE,45.0,27.0,85.0,53.6,40.5,100.0,FALSE,61.4,69.6,High,None,TRUE,"Eco claim, but only 27% recyclable material.",Next day,,,FALSE,Material circularity,57.3,,,,,98.6,50.0
PROD-2025-0243,Ergonomic Home Gym Equipment Tracker,Fitness,Home Gym Equipment,80064,9527616.0,99.36,119.6,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,China,70.79,Plastic,,,22,,FALSE,25.0,22.0,100.0,50.4,6.5,100.0,TRUE,39.3,43.0,High,Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0382,FALSE,,26.3,-55.2,55.2,44.8,53,34.3,50.0
PROD-2025-0244,Pure Eco-friendly Diapers Crib,Baby,Eco-friendly Diapers,26979,4019871.0,116.84,157.32,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Denmark,7.62,Plastic,,4.9,27,,FALSE,25.0,27.0,85.0,46.6,43.2,100.0,TRUE,63.1,75.5,High,None,FALSE,,Standard,,,FALSE,,50.9,,,,,84.1,100.0
PROD-2025-0245,Wireless Eco-friendly Diapers Monitor,Baby,Eco-friendly Diapers,12856,739220.0,47.84,57.96,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,25.56,Minimal Packaging,5,,,,,80.0,55.5,85.0,74.4,0.0,100.0,TRUE,35.0,41.5,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0190,FALSE,,70.2,-23.46,23.46,16.3,52,14.8,50.0
PROD-2025-0246,Luxe Recovery Tools Band,Fitness,Recovery Tools,28168,4464628.0,108.56,183.08,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,,Plastic,5,3.9,76,,FALSE,25.0,76.0,55.0,50.8,6.5,100.0,TRUE,39.3,43.6,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0783,FALSE,,8.0,-44.62,44.62,,56,50.0,29.9
PROD-2025-0247,Organic Organic Makeup Lotion,Beauty & Skincare,Organic Makeup,48447,5862087.0,108.56,114.08,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,14.37,Plastic,1,0.6,61,,FALSE,25.0,61.0,55.0,46.3,23.7,100.0,TRUE,50.4,23.5,High,None,FALSE,,Standard,,PROD-2025-0162,TRUE,,3.3,-69.46,69.46,7.4,92,2.2,14.4
PROD-2025-0248,Portable Footwear Leggings,Fashion,Footwear,31369,5207254.0,112.24,193.2,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Portugal,,Mixed Plastic+Cardboard,,,53,,FALSE,45.0,53.0,55.0,50.9,82.4,100.0,TRUE,88.6,57.2,Low,CO2_Footprint_kg; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0277,FALSE,,27.7,-91.54,91.54,,23,50.0,54.7
PROD-2025-0249,Pure Recovery Tools Band,Fitness,Recovery Tools,483097,80435650.5,115.0,191.36,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Germany,,Mixed Plastic+Cardboard,7,5.7,75,,FALSE,45.0,75.0,85.0,68.0,87.9,100.0,TRUE,92.1,62.0,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0783,FALSE,,28.5,-51.98,51.98,,10,50.0,54.6
PROD-2025-0250,Eco Upcycled Fashion Sponge,Eco-Friendly,Upcycled Fashion,25850,3812875.0,98.44,172.96,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Germany,9.63,Recyclable Cardboard,4,6.9,75,EU Ecolabel,FALSE,70.0,75.0,85.0,76.8,57.4,100.0,TRUE,72.3,72.6,High,None,FALSE,,Next day,,,TRUE,Lifecycle (broad environmental),48.4,,,,,86.2,49.5
PROD-2025-0251,Pro Personal Care Gadgets Mask,Beauty & Skincare,Personal Care Gadgets,25692,2055360.0,61.64,85.56,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,FALSE,TRUE,Germany,13.78,Plastic,3,,52,,FALSE,25.0,52.0,100.0,59.4,86.0,100.0,TRUE,90.9,37.9,High,None,FALSE,,Standard,,PROD-2025-0830,TRUE,,55.7,57.96,0.0,9.1,58,9.0,25.0
PROD-2025-0252,Aura Fragrances Cleanser,Beauty & Skincare,Fragrances,92170,8387470.0,70.84,96.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,11.71,Mixed Plastic+Cardboard,,0.6,18,,FALSE,45.0,18.0,55.0,40.4,38.7,70.0,TRUE,49.7,33.4,High,Country_Of_Origin,FALSE,,Next day,,PROD-2025-0791,FALSE,,32.0,-59.34,59.34,3.7,33,24.7,28.8
PROD-2025-0253,Zen Eco-friendly Cleaning Blender,Home & Garden,Eco-friendly Cleaning,98644,6115928.0,30.36,83.72,Bol - BFC XL 2,BFCXL2,8714252028164,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,FALSE,TRUE,,14.51,Recyclable Cardboard,,,,,FALSE,70.0,47.5,100.0,73.8,39.2,70.0,TRUE,50.0,72.7,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,85.6,,,,,97.3,50.8
PROD-2025-0254,Eco Organic Baby Clothing Monitor,Baby,Organic Baby Clothing,24876,3134376.0,69.92,161.92,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Germany,,,1,3.3,14,,FALSE,45.0,14.0,85.0,49.7,48.6,80.0,TRUE,59.6,46.7,Medium,CO2_Footprint_kg; Packaging_Type,FALSE,,Next day,,PROD-2025-0552,FALSE,,27.2,-27.14,27.14,,41,50.0,31.2
PROD-2025-0255,Flex Smart Home Devices Earbuds,Electronics,Smart Home Devices,34664,2669128.0,58.88,82.8,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,22.24,Plastic,9,6.4,23,,FALSE,25.0,23.0,85.0,45.4,35.8,100.0,TRUE,58.3,73.7,High,None,FALSE,,Standard,,,FALSE,,81.1,,,,,97.5,78.0
PROD-2025-0256,Ergonomic Footwear Sneakers,Fashion,Footwear,81106,7137328.0,74.52,87.4,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,,9.64,,4,4.8,,,FALSE,45.0,49.5,100.0,65.6,20.3,50.0,TRUE,30.7,66.2,Medium,Packaging_Type; Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,,FALSE,,77.2,,,,,80.0,68.8
PROD-2025-0257,Ultra Reusable Packaging Bag,Eco-Friendly,Reusable Packaging,33039,677299.5,10.12,27.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,8.07,Minimal Packaging,7,6.4,,,,80.0,70.0,55.0,68.2,44.1,70.0,TRUE,53.2,72.9,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,,FALSE,,100.0,,,,,89.2,66.3
PROD-2025-0258,Swift Athleisure Dress,Fashion,Athleisure,85817,3604314.0,16.56,60.72,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,7.7,Foam + Plastic,,3.5,,,FALSE,10.0,49.5,55.0,37.6,20.3,70.0,TRUE,37.7,58.5,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Next day,,PROD-2025-0525,FALSE,,95.0,82.34,0.0,,11,91.7,45.3
PROD-2025-0259,Nano Menswear Scarf,Fashion,Menswear,92465,4900645.0,26.68,70.84,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,,,Plastic,2,2.3,62,,FALSE,25.0,62.0,85.0,57.1,20.3,70.0,TRUE,37.7,41.6,Medium,CO2_Footprint_kg; Country_Of_Origin,FALSE,,Next day,,PROD-2025-0156,FALSE,,80.2,39.1,0.0,,59,50.0,16.6
PROD-2025-0260,Pro Yoga Gear Roller,Fitness,Yoga Gear,65242,8122629.0,74.52,154.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,30.01,Recyclable Cardboard,,,8,,FALSE,70.0,8.0,85.0,56.6,6.5,100.0,TRUE,39.3,61.4,High,Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0233,FALSE,,48.9,-63.48,63.48,15.2,26,74.5,61.0
PROD-2025-0261,Glow Smart Home Devices Projector,Electronics,Smart Home Devices,24550,1153850.0,12.88,73.6,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,South Korea,,Minimal Packaging,9,,70,,TRUE,80.0,70.0,30.0,59.5,25.9,100.0,TRUE,51.9,65.2,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0638,FALSE,,94.6,68.08,0.0,,14,50.0,100.0
PROD-2025-0262,Vital Organic Pet Food Toy,Pet,Organic Pet Food,35725,1714800.0,11.04,77.28,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Germany,,Mixed Plastic+Cardboard,2,2.9,,,TRUE,45.0,44.0,85.0,58.7,64.9,100.0,TRUE,77.2,50.9,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0242,FALSE,,87.4,70.84,0.0,,37,49.3,29.5
PROD-2025-0263,Wireless Pet Grooming Tools Collar,Pet,Pet Grooming Tools,46460,7108380.0,97.52,184.0,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,,7.86,Mixed Plastic+Cardboard,,2.3,71,,FALSE,45.0,71.0,85.0,66.8,40.5,70.0,TRUE,50.9,56.3,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0497,TRUE,,28.2,-87.4,87.4,5.7,30,67.1,33.9
PROD-2025-0264,Portable Indoor Plants Accessories Shelf,Home & Garden,Indoor Plants Accessories,17698,1672461.0,76.36,97.52,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,Italy,,Foam + Plastic,,17.3,,,,10.0,47.5,100.0,52.8,29.7,100.0,TRUE,54.3,61.7,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0852,FALSE,,69.2,67.62,0.0,,23,50.0,91.5
PROD-2025-0265,Luxe Accessories Sunglasses,Fashion,Accessories,51890,5915460.0,78.2,131.56,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,Bangladesh,,Mixed Plastic+Cardboard,2,2.3,,,FALSE,45.0,49.5,100.0,65.6,20.3,100.0,TRUE,48.2,45.3,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0318,FALSE,,40.6,-62.1,62.1,,45,50.0,16.6
PROD-2025-0266,Eco Pet Apparel Feeder,Pet,Pet Apparel,31676,3927824.0,96.6,131.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,17.93,,,3.1,,,FALSE,45.0,44.0,85.0,58.7,0.0,80.0,TRUE,28.0,35.6,High,Packaging_Type; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0165,FALSE,,13.6,-79.12,79.12,10.8,83,9.6,53.6
PROD-2025-0267,Eco Online Courses Guide,Digital Goods,Online Courses,19949,2613319.0,80.96,160.08,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,35.4,,,,,100.0,100.0
PROD-2025-0268,Premium Smart Baby Monitors Diaper,Baby,Smart Baby Monitors,81267,5119821.0,48.76,67.16,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,23.49,Mixed Plastic+Cardboard,,4.7,13,,FALSE,45.0,13.0,55.0,38.9,48.6,70.0,TRUE,56.1,48.9,High,Country_Of_Origin,FALSE,,Next day,,PROD-2025-0352,FALSE,,74.6,-6.44,6.44,16.0,33,21.6,92.8
PROD-2025-0269,Luxe Baby Safety Gear Monitor,Baby,Baby Safety Gear,69109,9122388.0,118.68,124.2,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Netherlands,,Mixed Plastic+Cardboard,,3.0,,,,45.0,56.0,85.0,62.3,71.6,100.0,TRUE,81.6,58.4,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0239,FALSE,,42.1,-18.4,18.4,,35,50.0,52.2
PROD-2025-0270,Pro Hair Care Tools Toner,Beauty & Skincare,Hair Care Tools,12614,693770.0,46.0,55.2,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,USA,5.87,,2,1.1,49,,FALSE,45.0,49.0,55.0,49.7,38.7,80.0,TRUE,53.2,53.1,High,Packaging_Type,FALSE,,Standard,,PROD-2025-0334,FALSE,,87.7,-25.3,25.3,1.0,10,67.4,36.6
PROD-2025-0271,Aura Activewear Bench,Fitness,Activewear,86021,3182777.0,12.88,55.2,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,31.91,Plastic,,10.1,20,,FALSE,25.0,20.0,85.0,44.5,6.5,70.0,TRUE,28.8,60.0,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0145,FALSE,,98.5,12.88,0.0,21.8,47,72.5,76.8
PROD-2025-0272,Zen Athleisure Sneakers,Fashion,Athleisure,203031,33500115.0,128.8,174.8,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Bangladesh,29.54,Foam + Plastic,2,4.1,52,,FALSE,10.0,52.0,85.0,48.8,20.3,100.0,TRUE,48.2,41.7,High,None,FALSE,,Next day,,,TRUE,,5.9,,,,,35.0,40.2
PROD-2025-0273,Minimalist Korean Skincare Serum,Beauty & Skincare,Korean Skincare,69778,3698234.0,18.4,79.12,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,France,,Foam + Plastic,,1.6,11,,TRUE,10.0,11.0,55.0,26.1,59.1,100.0,FALSE,73.4,56.0,Medium,CO2_Footprint_kg,TRUE,"Eco claim, but packaged in Foam + Plastic.",Standard,,PROD-2025-0311,FALSE,,91.0,59.8,0.0,,47,49.4,84.8
PROD-2025-0274,Flex Smart Baby Monitors Swaddle,Baby,Smart Baby Monitors,49278,6159750.0,77.28,152.72,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,Netherlands,,,,,71,,TRUE,45.0,71.0,30.0,47.5,71.6,80.0,TRUE,74.6,53.6,Low,CO2_Footprint_kg; Packaging_Type; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0352,FALSE,,40.4,-63.48,63.48,,21,50.0,52.2
PROD-2025-0275,Wireless Baby Safety Gear Crib,Baby,Baby Safety Gear,85886,5196103.0,41.4,69.92,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,28.06,Recyclable Cardboard,5,1.9,,,TRUE,70.0,56.0,55.0,60.5,48.6,45.0,FALSE,47.4,34.0,Medium,Material_Recyclable_Pct; Country_Of_Origin,TRUE,"Carbon-neutral certified, but CO2 is in the top 25% for its category.",Standard,,PROD-2025-0114,FALSE,,57.0,-0.92,0.92,25.6,89,6.8,37.3
